row_id,eval_dataset,filter_mode,embedding_ms,encryption_ms,fhe_scoring_ms,decryption_ms,threshold_ms,io_ms,total_filter_ms
heldout_adaptive_scaffold_probing_001,adaptive,fhe_filter,17.93619152158499,8.171414025127888,53.36335673928261,4.190883599221706,0.06631761789321899,,84.05420836061239
heldout_adaptive_scaffold_probing_002,adaptive,fhe_filter,12.53139600157738,7.992137223482132,54.51549217104912,4.565056413412094,0.06191898137331009,,79.98978346586227
heldout_adaptive_scaffold_probing_003,adaptive,fhe_filter,12.13799510151148,7.96996895223856,52.0366383716464,4.097546450793743,0.06003864109516144,,76.62511989474297
heldout_adaptive_scaffold_probing_004,adaptive,fhe_filter,12.14286405593157,7.816983386874199,55.71626406162977,5.206071771681309,0.07426738739013672,,81.30825310945511
heldout_adaptive_scaffold_probing_005,adaptive,fhe_filter,13.23225907981396,7.858031429350376,55.50738889724016,4.256332293152809,0.0635981559753418,,81.24083466827869
heldout_adaptive_scaffold_probing_006,adaptive,fhe_filter,14.34390340000391,8.09386745095253,54.480972699821,4.45816945284605,0.06381794810295105,,81.77839126437902
heldout_adaptive_scaffold_probing_007,adaptive,fhe_filter,14.99408017843962,8.114214986562729,52.3241925984621,4.24888264387846,0.06207730621099472,,80.06814029067755
heldout_adaptive_scaffold_probing_008,adaptive,fhe_filter,12.02812697738409,7.903121411800385,52.25717183202505,4.195175133645535,0.06083771586418152,,76.77156571298838
heldout_adaptive_scaffold_probing_009,adaptive,fhe_filter,12.08565570414066,7.720614783465862,51.93463992327452,4.329042509198189,0.05986820906400681,,76.4533830806613
heldout_adaptive_scaffold_probing_010,adaptive,fhe_filter,12.02024705708027,7.842601276934147,52.13314481079578,4.168065264821053,0.06107892841100693,,76.55131071805954
heldout_adaptive_scaffold_probing_011,adaptive,fhe_filter,11.88316941261292,8.01329780369997,54.43936306983232,4.574725404381752,0.0657280907034874,,79.30059731006622
heldout_adaptive_scaffold_probing_012,adaptive,fhe_filter,13.89505341649055,8.022666908800602,54.12912089377642,4.791170358657837,0.07218867540359497,,81.2577223405242
heldout_adaptive_scaffold_probing_013,adaptive,fhe_filter,14.83994256705046,7.482380606234074,54.4934319332242,4.102936014533043,0.06499886512756348,,81.30681328475475
heldout_adaptive_scaffold_probing_014,adaptive,fhe_filter,13.50755244493484,7.55916815251112,52.05810815095901,4.348550923168659,0.0635981559753418,,77.86348089575768
heldout_adaptive_scaffold_probing_015,adaptive,fhe_filter,12.02186662703753,7.981069386005402,53.47772501409054,4.430929198861122,0.06043910980224609,,78.29403132200241
heldout_adaptive_scaffold_probing_016,adaptive,fhe_filter,14.06328100711107,7.680345326662064,52.55434568971395,4.555586725473404,0.05948822945356369,,79.23248037695885
heldout_adaptive_scaffold_probing_017,adaptive,fhe_filter,12.9114268347621,7.841522805392742,52.43063904345036,4.373091273009777,0.06046798080205917,,77.94137019664049
heldout_adaptive_scaffold_probing_018,adaptive,fhe_filter,12.31000013649464,7.724025286734104,56.60357419401407,4.480157978832722,0.0768592581152916,,81.51883818209171
heldout_adaptive_scaffold_probing_019,adaptive,fhe_filter,13.68218939751387,8.139775134623051,57.85107519477606,4.868399351835251,0.07442757487297058,,84.96231958270073
heldout_adaptive_scaffold_probing_020,adaptive,fhe_filter,13.44821322709322,8.054036647081375,55.36315124481916,5.297509022057056,0.07481779903173447,,82.58816320449114
heldout_adaptive_scaffold_probing_021,adaptive,fhe_filter,14.40377347171307,8.199883624911308,54.06657140702009,4.325461573898792,0.06416905671358109,,81.38348255306482
heldout_adaptive_scaffold_probing_022,adaptive,fhe_filter,12.26227078586817,8.023397997021675,51.7746340483427,4.522467032074928,0.05980860441923141,,76.9672617316246
heldout_adaptive_scaffold_probing_023,adaptive,fhe_filter,11.87524106353521,7.943488657474518,52.25432384759188,4.457199014723301,0.06169732660055161,,76.91362220793962
heldout_adaptive_scaffold_probing_024,adaptive,fhe_filter,11.79362181574106,8.11136607080698,52.18187533318996,4.362471401691437,0.05985889583826065,,76.83894410729408
heldout_adaptive_scaffold_probing_025,adaptive,fhe_filter,11.79241202771664,7.693855091929436,52.63857543468475,4.918398335576057,0.06740819662809372,,77.45583076030016
heldout_adaptive_scaffold_probing_026,adaptive,fhe_filter,14.53538984060287,8.060507476329803,55.86004070937634,4.494808614253998,0.06398838013410568,,83.33408739417791
heldout_adaptive_scaffold_probing_027,adaptive,fhe_filter,14.3410237506032,7.831151597201824,66.56172778457403,8.694732561707497,0.1227566972374916,,97.87752572447062
heldout_adaptive_scaffold_probing_028,adaptive,fhe_filter,16.33431855589151,8.039047010242939,64.89065568894148,4.613995552062988,0.07321964949369431,,94.27608922123909
heldout_adaptive_scaffold_probing_029,adaptive,fhe_filter,12.20559328794479,7.89067056030035,53.68094984441996,4.392220638692379,0.07190927863121033,,78.57064623385668
heldout_adaptive_scaffold_probing_030,adaptive,fhe_filter,12.17550318688154,7.685394957661629,52.41346918046474,4.5084273442626,0.06411876529455185,,77.1650867536664
heldout_adaptive_scaffold_probing_031,adaptive,fhe_filter,12.82570883631706,7.826652377843857,52.15705465525389,4.332621581852436,0.0586584210395813,,77.5190582498908
heldout_adaptive_scaffold_probing_032,adaptive,fhe_filter,12.5203151255846,7.633856497704983,52.40451078861952,4.310611635446548,0.06109755486249924,,77.2481532767415
heldout_adaptive_scaffold_probing_033,adaptive,fhe_filter,12.21775263547897,8.435376919806004,56.11919611692429,4.515638574957848,0.06705895066261292,,81.67618419975042
heldout_adaptive_scaffold_probing_034,adaptive,fhe_filter,18.17794609814882,7.736374624073505,64.38109744340181,5.090164951980114,0.07249880582094193,,95.80596350133419
heldout_adaptive_scaffold_probing_035,adaptive,fhe_filter,14.54701088368893,7.592327892780304,54.65682782232761,4.36055101454258,0.06720796227455139,,81.54411800205708
heldout_adaptive_scaffold_probing_036,adaptive,fhe_filter,12.53991574048996,7.65276700258255,55.29359448701143,4.343660548329353,0.05915854126214981,,80.21329808980227
heldout_adaptive_scaffold_probing_037,adaptive,fhe_filter,11.99867762625217,7.880940102040768,52.2400327026844,4.47342824190855,0.06236881017684937,,76.97621081024408
heldout_adaptive_scaffold_probing_038,adaptive,fhe_filter,12.76996918022633,7.738984189927578,52.54153627902269,4.315761849284172,0.06225891411304474,,77.74766348302364
heldout_adaptive_scaffold_probing_039,adaptive,fhe_filter,12.03308627009392,7.883320562541485,53.26483864337206,4.460779018700123,0.06125960499048233,,78.02105788141489
heldout_adaptive_scaffold_probing_040,adaptive,fhe_filter,13.85032664984465,8.149534463882446,58.2705968990922,4.905687645077705,0.07294770330190659,,85.59450507164001
heldout_adaptive_scaffold_probing_041,adaptive,fhe_filter,13.61976005136967,8.091256022453308,84.36680398881435,6.888563744723797,0.08194800466299057,,113.4059531614184
heldout_adaptive_scaffold_probing_042,adaptive,fhe_filter,18.97731889039278,8.139695040881634,52.19486355781555,4.605496302247047,0.06425846368074417,,84.3020249158144
heldout_adaptive_scaffold_probing_043,adaptive,fhe_filter,12.06662598997355,7.985899224877357,52.40531917661428,4.408059641718864,0.06358884274959564,,77.25214585661888
heldout_adaptive_scaffold_probing_044,adaptive,fhe_filter,11.6739347577095,7.827882654964924,51.95142049342394,4.382550716400146,0.06288755685091019,,76.22109726071358
