row_id,eval_dataset,filter_mode,embedding_ms,encryption_ms,fhe_scoring_ms,decryption_ms,threshold_ms,io_ms,total_filter_ms
adaptive_scaffold_probing_001,adaptive,fhe_filter,35.88953899452463,5.796212994027883,40.22513097152114,3.338617971166968,0.05193799734115601,,85.53555997787043
adaptive_scaffold_probing_002,adaptive,fhe_filter,10.68328297697008,6.048382027074695,40.75441398890689,3.422824025619775,0.05862803664058447,,61.20419700164348
adaptive_scaffold_probing_003,adaptive,fhe_filter,9.153037972282618,5.417236010544002,39.90386897930875,3.097034990787506,0.04584895214065909,,57.84520896850154
adaptive_scaffold_probing_004,adaptive,fhe_filter,9.171615995001048,5.580880038905889,39.80174602475017,3.564284997992218,0.05297898314893246,,58.40287497267127
adaptive_scaffold_probing_005,adaptive,fhe_filter,9.377083973959088,5.651155021041632,39.68354902463034,3.651256032753736,0.0561139895580709,,58.65161796100438
adaptive_scaffold_probing_006,adaptive,fhe_filter,11.17666298523545,5.937314999755472,39.34781503630802,3.148702962789685,0.05331001011654735,,59.89542399765924
adaptive_scaffold_probing_007,adaptive,fhe_filter,10.50211099209264,5.876795039512217,38.96143595920876,3.022873948793858,0.05272898124530911,,58.64717101212591
adaptive_scaffold_probing_008,adaptive,fhe_filter,9.131775994319469,5.413689999841154,40.00413999892771,3.408562042750418,0.05217798752710223,,58.24105197098106
adaptive_scaffold_probing_009,adaptive,fhe_filter,9.769333002623171,6.084235035814345,39.93456496391445,3.223553998395801,0.05392101593315601,,59.29792806273326
adaptive_scaffold_probing_010,adaptive,fhe_filter,8.862323011271656,6.078225967939943,40.3829489951022,3.591618034988642,0.05942897405475378,,59.20730298385024
adaptive_scaffold_probing_011,adaptive,fhe_filter,10.34008798887953,6.002632959280163,39.83882197644562,3.580991004128009,0.05018501542508602,,60.0444870069623
adaptive_scaffold_probing_012,adaptive,fhe_filter,9.006177016999573,5.483164975885302,40.79066897975281,3.812758950516582,0.06449699867516756,,59.40198304597288
adaptive_scaffold_probing_013,adaptive,fhe_filter,10.96836000215262,6.034980993717909,38.48896600538865,3.349062986671925,0.0590789713896811,,59.21484198188409
adaptive_scaffold_probing_014,adaptive,fhe_filter,10.83536102669314,5.996544030494988,38.27837097924203,3.386980039067566,0.0503949704580009,,58.77391999820247
adaptive_scaffold_probing_015,adaptive,fhe_filter,10.28827094705775,6.068993010558188,37.63874201104045,3.449493029620498,0.05103700095787644,,57.74638097500429
adaptive_scaffold_probing_016,adaptive,fhe_filter,10.13611297821626,5.378787987865508,39.14395999163389,3.312327957246453,0.05614501424133778,,58.25866002123803
adaptive_scaffold_probing_017,adaptive,fhe_filter,10.67781395977363,5.880840006284416,38.52808696683496,3.321681986562908,0.05773699376732111,,58.70116193545982
