threshold,fpr,tpr
10.223142060041249,0,0
10.223142060041248,0,0.000125
10.197165814166398,0,0.00025000000000000001
10.184044265693862,0,0.00037500000000000001
10.174244868338722,0,0.00050000000000000001
10.173869646699385,0,0.00062500000000000001
10.172262750943652,0,0.00075000000000000002
10.171298207082366,0,0.00087500000000000002
10.164651873600766,0,0.001
10.162907272810001,0,0.0011249999999999999
10.157463445441534,0,0.00125
10.146349350858445,0.00050000000000000001,0.00125
10.137169758804928,0.00050000000000000001,0.0013749999999999999
10.133058723784828,0.00050000000000000001,0.0015
10.13259372778119,0.00050000000000000001,0.0016249999999999999
10.128340199474883,0.00050000000000000001,0.00175
10.127189763030625,0.00050000000000000001,0.0018749999999999999
10.126524058286391,0.00050000000000000001,0.002
10.1247562622051,0.00050000000000000001,0.0021250000000000002
10.124202872152866,0.00050000000000000001,0.0022499999999999998
10.120583226471805,0.00050000000000000001,0.0023749999999999999
10.120537546948892,0.00050000000000000001,0.0025000000000000001
10.120005096209979,0.00050000000000000001,0.0026250000000000002
10.119581897765487,0.00050000000000000001,0.0027499999999999998
10.118356357292676,0.00050000000000000001,0.002875
10.118263155683643,0.001,0.002875
10.116825886863866,0.001,0.0030000000000000001
10.116499143710723,0.0015,0.0030000000000000001
10.116360228030679,0.0015,0.0031250000000000002
10.116092422490954,0.002,0.0031250000000000002
10.115172951857314,0.002,0.0032499999999999999
10.114889521211486,0.002,0.003375
10.113191543650004,0.002,0.0035000000000000001
10.112872435750791,0.002,0.0036250000000000002
10.112231505315535,0.002,0.0037499999999999999
10.110764585109031,0.002,0.003875
10.109712947130189,0.002,0.0040000000000000001
10.109678651199584,0.0025000000000000001,0.0040000000000000001
10.109418460585411,0.0025000000000000001,0.0041250000000000002
10.10932232375969,0.0025000000000000001,0.0042500000000000003
10.108909893105256,0.0030000000000000001,0.0042500000000000003
10.107790571363099,0.0030000000000000001,0.0043750000000000004
10.10671402565781,0.0030000000000000001,0.0044999999999999997
10.106515287385255,0.0035000000000000001,0.0044999999999999997
10.105603123862952,0.0035000000000000001,0.0046249999999999998
10.105211568777412,0.0035000000000000001,0.0047499999999999999
10.103872887896042,0.0035000000000000001,0.004875
10.100928754955167,0.0035000000000000001,0.0050000000000000001
10.100438581846449,0.0035000000000000001,0.0051250000000000002
10.099658034335405,0.0035000000000000001,0.0052500000000000003
10.099268101852918,0.0035000000000000001,0.0053749999999999996
10.099177877501141,0.0035000000000000001,0.0054999999999999997
10.09916871926918,0.0035000000000000001,0.0056249999999999998
10.098365973949724,0.0035000000000000001,0.0057499999999999999
10.097516205733365,0.0040000000000000001,0.0057499999999999999
10.096885435716109,0.0044999999999999997,0.0057499999999999999
10.095561942831566,0.0044999999999999997,0.005875
10.094886454487565,0.0044999999999999997,0.0060000000000000001
10.094408805932133,0.0044999999999999997,0.0061250000000000002
10.09378688476407,0.0044999999999999997,0.0062500000000000003
10.093465413707657,0.0044999999999999997,0.0063749999999999996
10.092479876961578,0.0044999999999999997,0.0064999999999999997
10.09202916323971,0.0050000000000000001,0.0064999999999999997
10.091714113056589,0.0050000000000000001,0.0066249999999999998
10.091175116725763,0.0050000000000000001,0.0067499999999999999
10.090715979999029,0.0050000000000000001,0.006875
10.090497026563543,0.0050000000000000001,0.0070000000000000001
10.089664115315495,0.0050000000000000001,0.0071250000000000003
10.089241510680564,0.0050000000000000001,0.0072500000000000004
10.089002814010977,0.0050000000000000001,0.0073749999999999996
10.088797381520942,0.0050000000000000001,0.0074999999999999997
10.087703491993626,0.0050000000000000001,0.0076249999999999998
10.087546591132739,0.0054999999999999997,0.0076249999999999998
10.086875237905241,0.0054999999999999997,0.0077499999999999999
10.086719262983014,0.0054999999999999997,0.0078750000000000001
10.08641767804051,0.0054999999999999997,0.0080000000000000002
10.086174756099949,0.0054999999999999997,0.0081250000000000003
10.085040293404642,0.0054999999999999997,0.0082500000000000004
10.08430371935477,0.0054999999999999997,0.0083750000000000005
10.08273428162606,0.0054999999999999997,0.0085000000000000006
10.082657242634118,0.0054999999999999997,0.0086250000000000007
10.082520860120626,0.0054999999999999997,0.0087500000000000008
10.082448558068421,0.0054999999999999997,0.0088749999999999992
10.082379598501641,0.0054999999999999997,0.0089999999999999993
10.082218436069658,0.0060000000000000001,0.0089999999999999993
10.082106620324623,0.0060000000000000001,0.0091249999999999994
10.081500720576523,0.0060000000000000001,0.0092499999999999995
10.081498248612132,0.0060000000000000001,0.0093749999999999997
10.080291327838436,0.0064999999999999997,0.0093749999999999997
10.080283430180012,0.0064999999999999997,0.0094999999999999998
10.080116365087667,0.0064999999999999997,0.0096249999999999999
10.080109750563263,0.0064999999999999997,0.00975
10.079114963069157,0.0064999999999999997,0.0098750000000000001
10.079103298487425,0.0064999999999999997,0.01
10.07905399544601,0.0064999999999999997,0.010125
10.078912841389814,0.0064999999999999997,0.01025
10.078873826739621,0.0064999999999999997,0.010375000000000001
10.077106727973373,0.0064999999999999997,0.010500000000000001
10.076512892263318,0.0064999999999999997,0.010625000000000001
10.075957765678716,0.0064999999999999997,0.010749999999999999
10.074829238929727,0.0064999999999999997,0.010874999999999999
10.074032303414052,0.0064999999999999997,0.010999999999999999
10.074010770943824,0.0064999999999999997,0.011124999999999999
10.073710075616541,0.0064999999999999997,0.01125
10.073237882171343,0.0064999999999999997,0.011375
10.073120973321435,0.0064999999999999997,0.0115
10.072347114433576,0.0070000000000000001,0.0115
10.072269838159331,0.0070000000000000001,0.011625
10.07224349899672,0.0070000000000000001,0.01175
10.071745256496328,0.0070000000000000001,0.011875
10.071324240953111,0.0070000000000000001,0.012
10.071323705039022,0.0070000000000000001,0.012125
10.071295074997636,0.0070000000000000001,0.01225
10.070869991688621,0.0070000000000000001,0.012375000000000001
10.070693912442314,0.0070000000000000001,0.012500000000000001
10.070608067246187,0.0070000000000000001,0.012625000000000001
10.07052502828922,0.0070000000000000001,0.012749999999999999
10.069754197097865,0.0070000000000000001,0.012874999999999999
10.069615156705808,0.0074999999999999997,0.012874999999999999
10.069389692181415,0.0074999999999999997,0.012999999999999999
10.068980681066179,0.0074999999999999997,0.013125
10.068880771635929,0.0080000000000000002,0.013125
10.068532372948141,0.0080000000000000002,0.01325
10.068409864370098,0.0085000000000000006,0.01325
10.067731705382567,0.0085000000000000006,0.013375
10.067649017947891,0.0089999999999999993,0.013375
10.06741657645062,0.0089999999999999993,0.0135
10.067057150656012,0.0089999999999999993,0.013625
10.066844650422723,0.0089999999999999993,0.01375
10.066800932334152,0.0089999999999999993,0.013875
10.066756939572691,0.0089999999999999993,0.014
10.065712208857644,0.0089999999999999993,0.014125
10.065294095785072,0.0089999999999999993,0.014250000000000001
10.064938553835246,0.0089999999999999993,0.014375000000000001
10.064911644065917,0.0094999999999999998,0.014375000000000001
10.064504192169329,0.0094999999999999998,0.014500000000000001
10.064343532447406,0.01,0.014500000000000001
10.064003256413487,0.01,0.014625000000000001
10.062676154415577,0.01,0.014749999999999999
10.061832286302073,0.01,0.014874999999999999
10.060613878424595,0.01,0.014999999999999999
10.060545946179351,0.010500000000000001,0.014999999999999999
10.060534951922126,0.010500000000000001,0.015125
10.060483360107346,0.010500000000000001,0.01525
10.060064922281295,0.010500000000000001,0.015375
10.059887760929334,0.010500000000000001,0.0155
10.059153779866884,0.010500000000000001,0.015625
10.059071202926765,0.010500000000000001,0.01575
10.058975916125146,0.010500000000000001,0.015875
10.058451173504965,0.010500000000000001,0.016
10.058280583969001,0.010500000000000001,0.016125
10.057181355589337,0.010999999999999999,0.016125
10.05694258165426,0.010999999999999999,0.016250000000000001
10.056919336854996,0.010999999999999999,0.016375000000000001
10.056867792627585,0.010999999999999999,0.016500000000000001
10.056601557105356,0.010999999999999999,0.016625000000000001
10.055401693523329,0.010999999999999999,0.016750000000000001
10.055371422558922,0.010999999999999999,0.016875000000000001
10.055317466901556,0.010999999999999999,0.017000000000000001
10.054452447929945,0.0115,0.017000000000000001
10.052347954324015,0.0115,0.017125000000000001
10.051812148213585,0.0115,0.017250000000000001
10.051432620181426,0.0115,0.017375000000000002
10.051219083147801,0.0115,0.017500000000000002
10.050970890788115,0.0115,0.017624999999999998
10.050920371041249,0.0115,0.017749999999999998
10.050766228320146,0.0115,0.017874999999999999
10.050675874207284,0.0115,0.017999999999999999
10.050534054432164,0.0115,0.018124999999999999
10.050509797238249,0.0115,0.018249999999999999
10.050130628268606,0.0115,0.018374999999999999
10.049719518738858,0.0115,0.018499999999999999
10.048950708394672,0.0115,0.018624999999999999
10.048935947837288,0.0115,0.018749999999999999
10.048478970603465,0.0115,0.018874999999999999
10.048071584229959,0.012,0.018874999999999999
10.047782319066423,0.012,0.019
10.047200202770668,0.012,0.019125
10.046956723907542,0.012,0.01925
10.045424534809472,0.012,0.019375
10.045224455389713,0.012,0.0195
10.044949638548326,0.012500000000000001,0.0195
10.044221465297577,0.012500000000000001,0.019625
10.043832053225598,0.012500000000000001,0.01975
10.043716308040224,0.012500000000000001,0.019875
10.043057277925177,0.012500000000000001,0.02
10.043010756792004,0.012500000000000001,0.020125000000000001
10.042694337773392,0.012500000000000001,0.020250000000000001
10.042632305706279,0.012999999999999999,0.020250000000000001
10.042398330681339,0.0135,0.020250000000000001
10.042197169228194,0.0135,0.020375000000000001
10.042103677982578,0.0135,0.020500000000000001
10.042087723627546,0.0135,0.020625000000000001
10.041959424453905,0.014,0.020625000000000001
10.041825812852444,0.014,0.020750000000000001
10.041534288406879,0.014,0.020875000000000001
10.041517260318649,0.014,0.021000000000000001
10.041429820292477,0.014500000000000001,0.021000000000000001
10.041087973505734,0.014999999999999999,0.021000000000000001
10.041027760832833,0.014999999999999999,0.021125000000000001
10.04040629978209,0.014999999999999999,0.021250000000000002
10.040222365574271,0.014999999999999999,0.021375000000000002
10.039766216599544,0.014999999999999999,0.021499999999999998
10.039357439077103,0.0155,0.021499999999999998
10.039014489910631,0.016,0.021499999999999998
10.038828568737765,0.016,0.021624999999999998
10.038222322216116,0.016,0.021749999999999999
10.038056352436572,0.016,0.021874999999999999
10.037795728979624,0.016,0.021999999999999999
10.037149736893134,0.016,0.022124999999999999
10.036371450142285,0.016,0.022249999999999999
10.036208234495076,0.016500000000000001,0.022249999999999999
10.036107992896573,0.016500000000000001,0.022374999999999999
10.035929861505101,0.016500000000000001,0.022499999999999999
10.0352003374331,0.016500000000000001,0.022624999999999999
10.035174577792009,0.016500000000000001,0.022749999999999999
10.034946769747762,0.016500000000000001,0.022875
10.034833664059317,0.016500000000000001,0.023
10.034683287591511,0.016500000000000001,0.023125
10.034513835109355,0.016500000000000001,0.02325
10.034436568219251,0.016500000000000001,0.023375
10.032675821033104,0.016500000000000001,0.0235
10.032577128520188,0.016500000000000001,0.023625
10.032526796526286,0.016500000000000001,0.02375
10.032237936448412,0.016500000000000001,0.023875
10.031865945097708,0.016500000000000001,0.024
10.031668618808371,0.016500000000000001,0.024125000000000001
10.031403426684045,0.016500000000000001,0.024250000000000001
10.031342172665685,0.016500000000000001,0.024375000000000001
10.031094945144611,0.016500000000000001,0.024500000000000001
10.031088380428519,0.016500000000000001,0.024625000000000001
10.030776904774184,0.016500000000000001,0.024750000000000001
10.030737902654021,0.016500000000000001,0.024875000000000001
10.03072391735982,0.016500000000000001,0.025000000000000001
10.030260814395611,0.016500000000000001,0.025125000000000001
10.030248275046366,0.016500000000000001,0.025250000000000002
10.029827775906634,0.017000000000000001,0.025250000000000002
10.029714381685158,0.017000000000000001,0.025375000000000002
10.029662008696198,0.017500000000000002,0.025375000000000002
10.029597839193126,0.017500000000000002,0.025499999999999998
10.029551433102876,0.017500000000000002,0.025624999999999998
10.029498065087934,0.017500000000000002,0.025749999999999999
10.029319889366096,0.017500000000000002,0.025874999999999999
10.029109964302156,0.017500000000000002,0.025999999999999999
10.029053360064989,0.017500000000000002,0.026124999999999999
10.028933607404165,0.017500000000000002,0.026249999999999999
10.028741562331097,0.017999999999999999,0.026249999999999999
10.028511984857747,0.017999999999999999,0.026374999999999999
10.028240250160133,0.017999999999999999,0.026499999999999999
10.027737029252807,0.017999999999999999,0.026624999999999999
10.027706753285198,0.017999999999999999,0.026749999999999999
10.027518783589665,0.017999999999999999,0.026875
10.027237590724878,0.017999999999999999,0.027
10.026982637578774,0.017999999999999999,0.027125
10.026789857300997,0.017999999999999999,0.02725
10.026770042717008,0.017999999999999999,0.027375
10.026727815220996,0.017999999999999999,0.0275
10.026458416274384,0.017999999999999999,0.027625
10.026416961014856,0.017999999999999999,0.02775
10.026345259829935,0.017999999999999999,0.027875
10.026343222414992,0.017999999999999999,0.028000000000000001
10.026178299027457,0.017999999999999999,0.028125000000000001
10.025954319452294,0.018499999999999999,0.028125000000000001
10.025716036983853,0.019,0.028125000000000001
10.025592721011055,0.019,0.028250000000000001
10.025373231944638,0.0195,0.028250000000000001
10.025113231231037,0.0195,0.028375000000000001
10.025099574865543,0.0195,0.028500000000000001
10.024840581490144,0.0195,0.028625000000000001
10.024049139840175,0.0195,0.028750000000000001
10.02384665043779,0.0195,0.028875000000000001
10.023434343123141,0.0195,0.029000000000000001
10.022904150323319,0.0195,0.029125000000000002
10.022884332421809,0.02,0.029125000000000002
10.022758050270452,0.02,0.029250000000000002
10.022597236200024,0.02,0.029374999999999998
10.022457444432174,0.02,0.029499999999999998
10.022261714269941,0.020500000000000001,0.029499999999999998
10.022171159671766,0.020500000000000001,0.029624999999999999
10.021713270681019,0.020500000000000001,0.029749999999999999
10.021501875270694,0.020500000000000001,0.029874999999999999
10.021486390118461,0.020500000000000001,0.029999999999999999
10.021392000555943,0.020500000000000001,0.030124999999999999
10.021134749462657,0.020500000000000001,0.030249999999999999
10.021054225933598,0.020500000000000001,0.030374999999999999
10.020784813100688,0.020500000000000001,0.030499999999999999
10.020666964512982,0.020500000000000001,0.030624999999999999
10.02052025949655,0.020500000000000001,0.03075
10.02027700196833,0.020500000000000001,0.030875
10.020240563598383,0.020500000000000001,0.031
10.020237424873224,0.020500000000000001,0.031125
10.020157814725296,0.020500000000000001,0.03125
10.019835626175535,0.020500000000000001,0.031375
10.01920175763339,0.020500000000000001,0.0315
10.019169459891183,0.021000000000000001,0.0315
10.01915583833815,0.021000000000000001,0.031625
10.01897133148082,0.021499999999999998,0.031625
10.018906441682814,0.021499999999999998,0.03175
10.018697184024248,0.021499999999999998,0.031875000000000001
10.018517902228201,0.021999999999999999,0.031875000000000001
10.018351631822316,0.021999999999999999,0.032000000000000001
10.0181634534278,0.022499999999999999,0.032000000000000001
10.01776151157919,0.022499999999999999,0.032125000000000001
10.017510794867992,0.023,0.032125000000000001
10.017394094770779,0.023,0.032250000000000001
10.017285590259183,0.023,0.032375000000000001
10.017235579216106,0.023,0.032500000000000001
10.017079595213383,0.023,0.032625000000000001
10.017028068138966,0.023,0.032750000000000001
10.016958798209268,0.023,0.032875000000000001
10.016891445411494,0.023,0.033000000000000002
10.016848557849068,0.023,0.033125000000000002
10.016468585601061,0.023,0.033250000000000002
10.016283760748056,0.023,0.033375000000000002
10.015690654716833,0.023,0.033500000000000002
10.015521904106457,0.0235,0.033500000000000002
10.015290275001437,0.0235,0.033625000000000002
10.014780280146937,0.0235,0.033750000000000002
10.014653948011288,0.0235,0.033875000000000002
10.014542517051595,0.0235,0.034000000000000002
10.014094071157608,0.0235,0.034125000000000003
10.01394724283546,0.0235,0.034250000000000003
10.01386587606796,0.0235,0.034375000000000003
10.013745366241402,0.0235,0.034500000000000003
10.013744818408359,0.0235,0.034625000000000003
10.013692426357974,0.0235,0.034750000000000003
10.013249533395514,0.0235,0.034875000000000003
10.013249464537928,0.0235,0.035000000000000003
10.013229506792015,0.0235,0.035125000000000003
10.012978182954003,0.0235,0.035249999999999997
10.012783505825691,0.0235,0.035374999999999997
10.012674478442877,0.0235,0.035499999999999997
10.01251633817688,0.0235,0.035624999999999997
10.012427572458593,0.0235,0.035749999999999997
10.012294005157774,0.0235,0.035874999999999997
10.01214982700232,0.0235,0.035999999999999997
10.012072893767073,0.024,0.035999999999999997
10.011750277779038,0.024,0.036124999999999997
10.011037771662863,0.024500000000000001,0.036124999999999997
10.010946374327848,0.025000000000000001,0.036124999999999997
10.010287236081,0.025000000000000001,0.036249999999999998
10.009983562378578,0.025000000000000001,0.036374999999999998
10.009731984863395,0.025000000000000001,0.036499999999999998
10.008915140144676,0.025000000000000001,0.036624999999999998
10.008644932388655,0.025000000000000001,0.036749999999999998
10.008373858641091,0.025000000000000001,0.036874999999999998
10.008363018673551,0.025499999999999998,0.036874999999999998
10.008269408104251,0.025499999999999998,0.036999999999999998
10.007733183182429,0.025499999999999998,0.037124999999999998
10.007466941255913,0.025499999999999998,0.037249999999999998
10.007283564156227,0.025499999999999998,0.037374999999999999
10.007093016739173,0.025499999999999998,0.037499999999999999
10.006885561777024,0.025499999999999998,0.037624999999999999
10.006775823931202,0.025499999999999998,0.037749999999999999
10.006549858693168,0.025499999999999998,0.037874999999999999
10.006481719271653,0.025499999999999998,0.037999999999999999
10.006459646139016,0.025499999999999998,0.038124999999999999
10.006145712565322,0.025499999999999998,0.038249999999999999
10.00604426340651,0.025999999999999999,0.038249999999999999
10.005949026220339,0.025999999999999999,0.038374999999999999
10.005879138509407,0.026499999999999999,0.038374999999999999
10.005876046653302,0.026499999999999999,0.0385
10.005777812549139,0.026499999999999999,0.038625
10.005739167473655,0.026499999999999999,0.03875
10.005723281736364,0.027,0.03875
10.005494031923812,0.027,0.038875
10.005355185626453,0.027,0.039
10.00517513578049,0.027,0.039125
10.00507342101368,0.027,0.03925
10.005057508262905,0.027,0.039375
10.004929032935109,0.027,0.0395
10.004674653356348,0.027,0.039625
10.004490669343284,0.027,0.039750000000000001
10.004471899936133,0.0275,0.039750000000000001
10.004368210051465,0.0275,0.039875000000000001
10.004216176857891,0.0275,0.040000000000000001
10.004038443966857,0.0275,0.040125000000000001
10.004038159679951,0.0275,0.040250000000000001
10.003970586120399,0.0275,0.040375000000000001
10.003945956278052,0.0275,0.040500000000000001
10.003844984617158,0.0275,0.040625000000000001
10.003354997912716,0.0275,0.040750000000000001
10.003209220156409,0.0275,0.040875000000000002
10.003199357264721,0.0275,0.041000000000000002
10.00316205838061,0.0275,0.041125000000000002
10.002893440238012,0.0275,0.041250000000000002
10.002625912909018,0.028000000000000001,0.041250000000000002
10.002393188096145,0.028000000000000001,0.041375000000000002
10.002248892516121,0.028000000000000001,0.041500000000000002
10.002021839114727,0.028000000000000001,0.041625000000000002
10.002018238243386,0.028500000000000001,0.041625000000000002
10.00181251328617,0.028500000000000001,0.041750000000000002
10.001712472974011,0.028500000000000001,0.041875000000000002
10.001584298268922,0.029000000000000001,0.041875000000000002
10.001559420705163,0.029499999999999998,0.041875000000000002
10.001502083192046,0.029499999999999998,0.042000000000000003
10.001466170013964,0.029999999999999999,0.042000000000000003
10.00108917583564,0.030499999999999999,0.042000000000000003
10.001010350056863,0.030499999999999999,0.042125000000000003
10.000607522476608,0.031,0.042125000000000003
10.000587582549795,0.031,0.042250000000000003
10.000533996559117,0.031,0.042375000000000003
10.000519633937374,0.031,0.042500000000000003
10.000356940819096,0.031,0.042625000000000003
10.000172744905891,0.0315,0.042625000000000003
10.000066185851221,0.0315,0.042750000000000003
10.000057208754168,0.0315,0.042875000000000003
9.9999028968175558,0.0315,0.042999999999999997
9.9996439065697693,0.0315,0.043124999999999997
9.9995703867097046,0.0315,0.043249999999999997
9.9994369527123368,0.032000000000000001,0.043249999999999997
9.9994195569465205,0.032000000000000001,0.043374999999999997
9.9993233668626189,0.032000000000000001,0.043499999999999997
9.9993144187093392,0.032000000000000001,0.043624999999999997
9.9991205347940735,0.032000000000000001,0.043749999999999997
9.9988909587763075,0.032500000000000001,0.043749999999999997
9.9987619006710027,0.032500000000000001,0.043874999999999997
9.9987191494815395,0.032500000000000001,0.043999999999999997
9.9983632115835679,0.032500000000000001,0.044124999999999998
9.9982832353284188,0.033000000000000002,0.044124999999999998
9.9982290062216936,0.033000000000000002,0.044249999999999998
9.9981532568465976,0.033000000000000002,0.044374999999999998
9.9975946536439366,0.033000000000000002,0.044499999999999998
9.9974374841954834,0.033500000000000002,0.044499999999999998
9.9969187517570983,0.033500000000000002,0.044624999999999998
9.99682407481545,0.033500000000000002,0.044749999999999998
9.9968234372986995,0.033500000000000002,0.044874999999999998
9.9965826078488611,0.033500000000000002,0.044999999999999998
9.9964692036847609,0.034000000000000002,0.044999999999999998
9.9963471479382058,0.034000000000000002,0.045124999999999998
9.9962916950917382,0.034000000000000002,0.045249999999999999
9.9962846810316535,0.034000000000000002,0.045374999999999999
9.996148085900721,0.034000000000000002,0.045499999999999999
9.9960185697477471,0.034000000000000002,0.045624999999999999
9.9959119745136107,0.034000000000000002,0.045749999999999999
9.9958467524518735,0.034000000000000002,0.045874999999999999
9.9958031850717699,0.034000000000000002,0.045999999999999999
9.9957639905635425,0.034000000000000002,0.046124999999999999
9.9957329079288151,0.034000000000000002,0.046249999999999999
9.9955606431606245,0.034000000000000002,0.046375
9.995477319306179,0.034500000000000003,0.046375
9.9950903806613969,0.034500000000000003,0.0465
9.9950774522886316,0.034500000000000003,0.046625
9.994972807423455,0.034500000000000003,0.04675
9.9949503389602796,0.034500000000000003,0.046875
9.9948722008994046,0.034500000000000003,0.047
9.9948490165615844,0.034500000000000003,0.047125
9.9948218308939509,0.034500000000000003,0.04725
9.9945922392850193,0.034500000000000003,0.047375
9.9942195841720576,0.034500000000000003,0.047500000000000001
9.994161212045281,0.034500000000000003,0.047625000000000001
9.9940841610274411,0.034500000000000003,0.047750000000000001
9.9940041482927509,0.034500000000000003,0.047875000000000001
9.9938870053124234,0.034500000000000003,0.048000000000000001
9.9938192146902338,0.034500000000000003,0.048125000000000001
9.9935742897873983,0.034500000000000003,0.048250000000000001
9.9933474825177804,0.034500000000000003,0.048375000000000001
9.9933276326613143,0.034500000000000003,0.048500000000000001
9.9932061339191147,0.034500000000000003,0.048625000000000002
9.9930928203327891,0.034500000000000003,0.048750000000000002
9.9929108778941291,0.034500000000000003,0.048875000000000002
9.9928647884839581,0.034500000000000003,0.049000000000000002
9.9928159811724129,0.035000000000000003,0.049000000000000002
9.9926585190335917,0.035000000000000003,0.049125000000000002
9.9924180306989197,0.035000000000000003,0.049250000000000002
9.9923642733868299,0.035000000000000003,0.049375000000000002
9.9922703106557709,0.035000000000000003,0.049500000000000002
9.9922063728027624,0.035000000000000003,0.049625000000000002
9.9921829798046282,0.035000000000000003,0.049750000000000003
9.992090804421137,0.035000000000000003,0.049875000000000003
9.9920054082885752,0.035000000000000003,0.050000000000000003
9.9916668382140319,0.035000000000000003,0.050125000000000003
