row_id,eval_dataset,filter_mode,embedding_ms,encryption_ms,fhe_scoring_ms,decryption_ms,threshold_ms,io_ms,total_filter_ms
heldout_benign_case_queue_triage_001,mixed_traffic,plaintext_filter,17.85170659422874,,,,0.09034760296344757,,17.94205419719219
heldout_benign_case_queue_triage_002,mixed_traffic,plaintext_filter,12.37316802144051,,,,0.06367918103933334,,12.43684720247984
heldout_benign_case_queue_triage_003,mixed_traffic,plaintext_filter,18.72106827795506,,,,0.07367879152297974,,18.79474706947803
heldout_benign_case_queue_triage_004,mixed_traffic,plaintext_filter,15.12659154832363,,,,0.07889792323112488,,15.20548947155476
heldout_benign_case_queue_triage_005,mixed_traffic,plaintext_filter,12.37460691481829,,,,0.06536953151226044,,12.43997644633055
heldout_benign_case_queue_triage_006,mixed_traffic,plaintext_filter,12.06193491816521,,,,0.06142817437648773,,12.12336309254169
heldout_benign_case_queue_triage_007,mixed_traffic,plaintext_filter,12.1141541749239,,,,0.06761960685253143,,12.18177378177643
heldout_benign_case_queue_triage_008,mixed_traffic,plaintext_filter,12.25392054766417,,,,0.06013922393321991,,12.31405977159739
heldout_benign_case_queue_triage_009,mixed_traffic,plaintext_filter,13.43964599072933,,,,0.07473770529031754,,13.51438369601965
heldout_benign_case_queue_triage_010,mixed_traffic,plaintext_filter,14.15154151618481,,,,0.07652770727872849,,14.22806922346354
heldout_benign_case_queue_triage_011,mixed_traffic,plaintext_filter,13.977175578475,,,,0.07840897887945175,,14.05558455735445
heldout_benign_case_queue_triage_012,mixed_traffic,plaintext_filter,12.53523584455252,,,,0.06048940122127533,,12.59572524577379
heldout_benign_case_queue_triage_013,mixed_traffic,plaintext_filter,11.80887967348099,,,,0.06222911179065704,,11.87110878527164
heldout_benign_case_queue_triage_014,mixed_traffic,plaintext_filter,11.84711791574955,,,,0.07337890565395355,,11.9204968214035
heldout_benign_case_queue_triage_015,mixed_traffic,plaintext_filter,11.89286913722754,,,,0.05763862282037735,,11.95050776004791
heldout_benign_case_queue_triage_016,mixed_traffic,plaintext_filter,12.12690398097038,,,,0.06259884685277939,,12.18950282782316
heldout_benign_case_queue_triage_017,mixed_traffic,plaintext_filter,13.27123027294874,,,,0.07065944373607635,,13.34188971668482
heldout_benign_case_queue_triage_018,mixed_traffic,plaintext_filter,14.48201574385166,,,,0.08065719157457352,,14.56267293542624
heldout_benign_case_queue_triage_019,mixed_traffic,plaintext_filter,12.17398140579462,,,,0.06493832916021347,,12.23891973495483
heldout_benign_case_queue_triage_020,mixed_traffic,plaintext_filter,11.99350599199533,,,,0.06142817437648773,,12.05493416637182
heldout_benign_case_queue_triage_021,mixed_traffic,plaintext_filter,12.01450545340776,,,,0.05946867167949677,,12.07397412508726
heldout_benign_case_queue_triage_022,mixed_traffic,plaintext_filter,11.48370653390884,,,,0.05829893052577972,,11.54200546443462
heldout_benign_case_queue_triage_023,mixed_traffic,plaintext_filter,13.78671918064356,,,,0.07000844925642014,,13.85672762989998
heldout_benign_case_queue_triage_024,mixed_traffic,plaintext_filter,13.88047635555267,,,,0.07444899529218674,,13.95492535084486
heldout_benign_case_queue_triage_025,mixed_traffic,plaintext_filter,14.24346026033163,,,,0.0766189768910408,,14.32007923722267
heldout_benign_case_queue_triage_026,mixed_traffic,plaintext_filter,12.18313258141279,,,,0.06192922592163086,,12.24506180733442
heldout_benign_case_queue_triage_027,mixed_traffic,plaintext_filter,11.88619807362556,,,,0.05957856774330139,,11.94577664136887
heldout_benign_case_queue_triage_028,mixed_traffic,plaintext_filter,11.73117104917765,,,,0.06212852895259857,,11.79329957813025
heldout_benign_case_queue_triage_029,mixed_traffic,plaintext_filter,12.01949454843998,,,,0.06350874900817871,,12.08300329744816
heldout_benign_case_queue_triage_030,mixed_traffic,plaintext_filter,12.58008368313313,,,,0.06798747926950455,,12.64807116240263
heldout_benign_case_queue_triage_031,mixed_traffic,plaintext_filter,14.37767688184977,,,,0.1042885705828667,,14.48196545243263
heldout_benign_case_queue_triage_032,mixed_traffic,plaintext_filter,12.34574802219868,,,,0.06824824959039688,,12.41399627178907
heldout_benign_case_queue_triage_033,mixed_traffic,plaintext_filter,12.52554357051849,,,,0.06485916674137115,,12.59040273725986
heldout_benign_case_queue_triage_034,mixed_traffic,plaintext_filter,12.20931112766266,,,,0.06069894880056381,,12.27001007646322
heldout_benign_case_queue_triage_035,mixed_traffic,plaintext_filter,12.04991433769464,,,,0.05778856575489044,,12.10770290344954
heldout_benign_case_queue_triage_036,mixed_traffic,plaintext_filter,12.67648208886385,,,,0.06256811320781708,,12.73905020207167
