row_id,exposure_condition,eval_dataset,condition,filter_mode,source_type,filter_decision,response_generated,filter_total_ms,llm_generation_ms,routing_ms,total_pipeline_ms
mixed_benign_operational_transaction_scoring_001,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,62.69144301768392,191.9370231262292,0.01478299964219332,254.6432491435553
mixed_benign_operational_transaction_scoring_002,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,57.38806293811649,191.9370231262292,0.005478039383888245,249.3305641037296
mixed_benign_operational_transaction_scoring_003,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,59.14119206136093,191.9370231262292,0.004265981260687113,251.0824811688508
mixed_benign_operational_transaction_scoring_004,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,58.13865800155327,191.9370231262292,0.003355031367391348,250.0790361591498
mixed_benign_operational_transaction_scoring_005,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,57.0955349248834,191.9370231262292,0.003844965249300003,249.0364030163619
mixed_benign_operational_transaction_scoring_006,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,58.00832202658057,191.9370231262292,0.00362499849870801,249.9489701513085
mixed_benign_operational_transaction_scoring_007,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,56.55134993139654,191.9370231262292,0.003635010216385126,248.4920080678421
mixed_benign_operational_transaction_scoring_008,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,56.04243493871763,191.9370231262292,0.003324996214359999,247.9827830611612
mixed_benign_operational_transaction_scoring_009,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,56.16068403469399,196.1160784994718,0.003695022314786911,252.2804575564805
mixed_benign_operational_transaction_scoring_010,1x,mixed_traffic,fhe_filter,fhe_filter,benign,ALLOW,1,55.83624803693965,196.1160784994718,0.003135006409138441,251.9554615428206
