row_id,eval_dataset,filter_mode,embedding_ms,encryption_ms,fhe_scoring_ms,decryption_ms,threshold_ms,io_ms,total_filter_ms
adaptive_scaffold_probing_001,adaptive,plaintext_filter,14.3558329436928,,,,0.07234903750941157,,14.42818198120221
adaptive_scaffold_probing_002,adaptive,plaintext_filter,9.160330984741449,,,,0.04799204180017114,,9.20832302654162
adaptive_scaffold_probing_003,adaptive,plaintext_filter,8.781413023825735,,,,0.04533800529316068,,8.826751029118896
adaptive_scaffold_probing_004,adaptive,plaintext_filter,8.85226798709482,,,,0.04474702291190624,,8.897015010006726
adaptive_scaffold_probing_005,adaptive,plaintext_filter,8.692128001712263,,,,0.04473701119422913,,8.736865012906492
adaptive_scaffold_probing_006,adaptive,plaintext_filter,10.77753596473485,,,,0.05605403566733003,,10.83359000040218
adaptive_scaffold_probing_007,adaptive,plaintext_filter,9.162764006759971,,,,0.04572898615151644,,9.208492992911488
adaptive_scaffold_probing_008,adaptive,plaintext_filter,9.047340019606054,,,,0.04730100044980645,,9.09464102005586
adaptive_scaffold_probing_009,adaptive,plaintext_filter,8.5825240239501,,,,0.04503800300881267,,8.627562026958913
adaptive_scaffold_probing_010,adaptive,plaintext_filter,8.505898003932089,,,,0.04573800833895802,,8.551636012271047
adaptive_scaffold_probing_011,adaptive,plaintext_filter,8.798356982879341,,,,0.04497700138017535,,8.843333984259516
adaptive_scaffold_probing_012,adaptive,plaintext_filter,8.894211030565202,,,,0.04702102160081267,,8.941232052166015
adaptive_scaffold_probing_013,adaptive,plaintext_filter,8.854862011503428,,,,0.04647002788260579,,8.901332039386034
adaptive_scaffold_probing_014,adaptive,plaintext_filter,8.921431959606707,,,,0.04558899672701955,,8.967020956333727
adaptive_scaffold_probing_015,adaptive,plaintext_filter,8.647901006042957,,,,0.04518800415098667,,8.693089010193944
adaptive_scaffold_probing_016,adaptive,plaintext_filter,9.061531978659332,,,,0.04379602614790201,,9.105328004807234
adaptive_scaffold_probing_017,adaptive,plaintext_filter,8.977335994131863,,,,0.0465500052087009,,9.023885999340564
adaptive_scaffold_probing_018,adaptive,plaintext_filter,9.165618976112455,,,,0.0463589676655829,,9.211977943778038
adaptive_scaffold_probing_019,adaptive,plaintext_filter,8.600291970651597,,,,0.04616897786036134,,8.646460948511958
adaptive_scaffold_probing_020,adaptive,plaintext_filter,8.683505991939455,,,,0.04614901263266802,,8.729655004572123
adaptive_scaffold_probing_021,adaptive,plaintext_filter,9.114852990023792,,,,0.043304986320436,,9.158157976344228
adaptive_scaffold_probing_022,adaptive,plaintext_filter,8.72180302394554,,,,0.04425697261467576,,8.766059996560216
adaptive_scaffold_probing_023,adaptive,plaintext_filter,8.887812029570341,,,,0.04453700967133045,,8.932349039241672
adaptive_scaffold_probing_024,adaptive,plaintext_filter,8.609173994045705,,,,0.04573899786919355,,8.654912991914898
adaptive_scaffold_probing_025,adaptive,plaintext_filter,8.551566977985203,,,,0.0483830226585269,,8.59995000064373
adaptive_scaffold_probing_026,adaptive,plaintext_filter,8.912488992791623,,,,0.04755199188366532,,8.960040984675288
adaptive_scaffold_probing_027,adaptive,plaintext_filter,8.674652024637908,,,,0.04620000254362822,,8.720852027181536
adaptive_scaffold_probing_028,adaptive,plaintext_filter,8.614031015895307,,,,0.04539795918390155,,8.659428975079209
adaptive_scaffold_probing_029,adaptive,plaintext_filter,8.570666017476469,,,,0.0450169900432229,,8.615683007519692
adaptive_scaffold_probing_030,adaptive,plaintext_filter,8.761122007854283,,,,0.04747201455757022,,8.808594022411853
adaptive_scaffold_probing_031,adaptive,plaintext_filter,9.316734969615936,,,,0.04660000558942556,,9.363334975205362
adaptive_scaffold_probing_032,adaptive,plaintext_filter,8.842564013320953,,,,0.04521798109635711,,8.88778199441731
adaptive_scaffold_probing_033,adaptive,plaintext_filter,8.827990968711674,,,,0.045507971663028,,8.873498940374702
adaptive_scaffold_probing_034,adaptive,plaintext_filter,8.866960008163005,,,,0.04199304385110736,,8.908953052014112
adaptive_scaffold_probing_035,adaptive,plaintext_filter,8.788212027866393,,,,0.045918975956738,,8.834131003823131
adaptive_scaffold_probing_036,adaptive,plaintext_filter,9.285026986617595,,,,0.04630896728485823,,9.331335953902453
adaptive_scaffold_probing_037,adaptive,plaintext_filter,10.07416099309921,,,,0.05617499118670821,,10.13033598428592
adaptive_scaffold_probing_038,adaptive,plaintext_filter,8.473751018755138,,,,0.04512700252234936,,8.518878021277487
adaptive_scaffold_probing_039,adaptive,plaintext_filter,8.814661006908864,,,,0.04663999425247312,,8.861301001161337
adaptive_scaffold_probing_040,adaptive,plaintext_filter,8.615913975518197,,,,0.04526803968474269,,8.66118201520294
adaptive_scaffold_probing_041,adaptive,plaintext_filter,10.27931895805523,,,,0.05703599890694022,,10.33635495696217
adaptive_scaffold_probing_042,adaptive,plaintext_filter,8.871408004779369,,,,0.04561798414215446,,8.917025988921523
adaptive_scaffold_probing_043,adaptive,plaintext_filter,8.47415195312351,,,,0.04372501280158758,,8.517876965925097
adaptive_scaffold_probing_044,adaptive,plaintext_filter,8.630946045741439,,,,0.04157301736995578,,8.672519063111395
adaptive_scaffold_probing_045,adaptive,plaintext_filter,8.743896032683551,,,,0.04585902206599712,,8.789755054749548
