row_id,eval_dataset,filter_mode,embedding_ms,encryption_ms,fhe_scoring_ms,decryption_ms,threshold_ms,io_ms,total_filter_ms
adaptive_scaffold_probing_001,adaptive,plaintext_filter,35.88953899452463,,,,0.07544294930994511,,35.96498194383457
adaptive_scaffold_probing_002,adaptive,plaintext_filter,10.68328297697008,,,,0.05850795423611999,,10.7417909312062
adaptive_scaffold_probing_003,adaptive,plaintext_filter,9.153037972282618,,,,0.04894298035651445,,9.201980952639133
adaptive_scaffold_probing_004,adaptive,plaintext_filter,9.171615995001048,,,,0.051787996198982,,9.22340399120003
adaptive_scaffold_probing_005,adaptive,plaintext_filter,9.377083973959088,,,,0.05594396498054266,,9.433027938939631
adaptive_scaffold_probing_006,adaptive,plaintext_filter,11.17666298523545,,,,0.06280496018007398,,11.23946794541553
adaptive_scaffold_probing_007,adaptive,plaintext_filter,10.50211099209264,,,,0.06170297274366021,,10.5638139648363
adaptive_scaffold_probing_008,adaptive,plaintext_filter,9.131775994319469,,,,0.05629501538351178,,9.188071009702981
adaptive_scaffold_probing_009,adaptive,plaintext_filter,9.769333002623171,,,,0.05087599856778979,,9.82020900119096
adaptive_scaffold_probing_010,adaptive,plaintext_filter,8.862323011271656,,,,0.05311903078109026,,8.915442042052746
adaptive_scaffold_probing_011,adaptive,plaintext_filter,10.34008798887953,,,,0.06416701944544911,,10.40425500832498
adaptive_scaffold_probing_012,adaptive,plaintext_filter,9.006177016999573,,,,0.05940900882706046,,9.065586025826633
adaptive_scaffold_probing_013,adaptive,plaintext_filter,10.96836000215262,,,,0.06237399065867066,,11.03073399281129
adaptive_scaffold_probing_014,adaptive,plaintext_filter,10.83536102669314,,,,0.06753200432285666,,10.90289303101599
adaptive_scaffold_probing_015,adaptive,plaintext_filter,10.28827094705775,,,,0.06461702287197113,,10.35288796992972
adaptive_scaffold_probing_016,adaptive,plaintext_filter,10.13611297821626,,,,0.05216797580942512,,10.18828095402569
adaptive_scaffold_probing_017,adaptive,plaintext_filter,10.67781395977363,,,,0.06053096149116755,,10.7383449212648
adaptive_scaffold_probing_018,adaptive,plaintext_filter,10.6505950097926,,,,0.06442703306674957,,10.71502204285935
adaptive_scaffold_probing_019,adaptive,plaintext_filter,10.15707402257249,,,,0.06138201570138335,,10.21845603827387
adaptive_scaffold_probing_020,adaptive,plaintext_filter,10.24295197566971,,,,0.06625900277867913,,10.30921097844839
adaptive_scaffold_probing_021,adaptive,plaintext_filter,10.56177099235356,,,,0.06670999573543668,,10.628480988089
adaptive_scaffold_probing_022,adaptive,plaintext_filter,10.43639297131449,,,,0.06630999268963933,,10.50270296400413
adaptive_scaffold_probing_023,adaptive,plaintext_filter,10.29920601285994,,,,0.06232300074771047,,10.36152901360765
adaptive_scaffold_probing_024,adaptive,plaintext_filter,9.245847992133349,,,,0.05381100345402956,,9.299658995587379
adaptive_scaffold_probing_025,adaptive,plaintext_filter,10.22200100123882,,,,0.06196298636496067,,10.28396398760378
adaptive_scaffold_probing_026,adaptive,plaintext_filter,11.0273789614439,,,,0.06877299165353179,,11.09615195309743
adaptive_scaffold_probing_027,adaptive,plaintext_filter,30.54104599868879,,,,0.07007498061284423,,30.61112097930163
adaptive_scaffold_probing_028,adaptive,plaintext_filter,22.09568000398576,,,,0.07824803469702601,,22.17392803868279
adaptive_scaffold_probing_029,adaptive,plaintext_filter,28.81946397246793,,,,0.05899800453335047,,28.87846197700128
adaptive_scaffold_probing_030,adaptive,plaintext_filter,64.07760601723567,,,,0.07095595356076956,,64.14856197079644
adaptive_scaffold_probing_031,adaptive,plaintext_filter,11.20911200996488,,,,0.06224395474418998,,11.27135596470907
adaptive_scaffold_probing_032,adaptive,plaintext_filter,10.93703403603286,,,,0.06682099774479866,,11.00385503377765
adaptive_scaffold_probing_033,adaptive,plaintext_filter,9.973649051971734,,,,0.05673500709235668,,10.03038405906409
adaptive_scaffold_probing_034,adaptive,plaintext_filter,10.50211198162287,,,,0.06338499952107668,,10.56549698114395
adaptive_scaffold_probing_035,adaptive,plaintext_filter,10.44294296298176,,,,0.06532797124236822,,10.50827093422413
adaptive_scaffold_probing_036,adaptive,plaintext_filter,11.93154498469085,,,,0.06499700248241425,,11.99654198717326
